Finish Type,Finish Name,Finish SKU/Code,Finish Image URL,Collection,Product Name,Product URL
Frame Finish,Espresso,SP42,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0005_SP42-Espresso.jpg,Monterra,Monterra Right Sectional,https://www.owlee.com/collections/monterra/right-sectional-monterra/
Frame Finish,Graphite,SP21,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0007_SP21-Graphite.jpg,Monterra,Monterra Right Sectional,https://www.owlee.com/collections/monterra/right-sectional-monterra/
Frame Finish,Rosewood,SP11,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0008_SP11-Rosewood.jpg,Monterra,Monterra Right Sectional,https://www.owlee.com/collections/monterra/right-sectional-monterra/
Frame Finish,Sable,SP22,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0006_SP22-Sable.jpg,Monterra,Monterra Right Sectional,https://www.owlee.com/collections/monterra/right-sectional-monterra/
Frame Finish,Sand Dollar,AZ53,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0009_AZ53-Sand-Dollar.jpg,Monterra,Monterra Right Sectional,https://www.owlee.com/collections/monterra/right-sectional-monterra/
Frame Finish,Sandalwood,TC20,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0003_TC20-Sandalwood.jpg,Monterra,Monterra Right Sectional,https://www.owlee.com/collections/monterra/right-sectional-monterra/
Frame Finish,Shadow Grey,TG56,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0002_TG56-Shadow-Grey.jpg,Monterra,Monterra Right Sectional,https://www.owlee.com/collections/monterra/right-sectional-monterra/
Frame Finish,Velvet White,VT25,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0000_VT25-Velvet-White.jpg,Monterra,Monterra Right Sectional,https://www.owlee.com/collections/monterra/right-sectional-monterra/
Frame Finish,Carbon Black,TG68,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0001_TG68-Carbon-Black.jpg,Monterra,Monterra Sofa,https://www.owlee.com/collections/monterra/sofa-monterra/
Frame Finish,Copper Creek,SP50,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0004_SP50-Copper-Creek.jpg,Monterra,Monterra Sofa,https://www.owlee.com/collections/monterra/sofa-monterra/
Frame Finish,Espresso,SP42,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0005_SP42-Espresso.jpg,Monterra,Monterra Sofa,https://www.owlee.com/collections/monterra/sofa-monterra/
Frame Finish,Graphite,SP21,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0007_SP21-Graphite.jpg,Monterra,Monterra Sofa,https://www.owlee.com/collections/monterra/sofa-monterra/
Frame Finish,Rosewood,SP11,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0008_SP11-Rosewood.jpg,Monterra,Monterra Sofa,https://www.owlee.com/collections/monterra/sofa-monterra/
Frame Finish,Sable,SP22,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0006_SP22-Sable.jpg,Monterra,Monterra Sofa,https://www.owlee.com/collections/monterra/sofa-monterra/
Frame Finish,Sand Dollar,AZ53,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0009_AZ53-Sand-Dollar.jpg,Monterra,Monterra Sofa,https://www.owlee.com/collections/monterra/sofa-monterra/
Frame Finish,Sandalwood,TC20,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0003_TC20-Sandalwood.jpg,Monterra,Monterra Sofa,https://www.owlee.com/collections/monterra/sofa-monterra/
Frame Finish,Shadow Grey,TG56,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0002_TG56-Shadow-Grey.jpg,Monterra,Monterra Sofa,https://www.owlee.com/collections/monterra/sofa-monterra/
Frame Finish,Velvet White,VT25,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0000_VT25-Velvet-White.jpg,Monterra,Monterra Sofa,https://www.owlee.com/collections/monterra/sofa-monterra/
Frame Finish,Carbon Black,TG68,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0001_TG68-Carbon-Black.jpg,Monterra,Monterra Spring Base Lounge Chair,https://www.owlee.com/collections/monterra/spring-base-lounge-chair-monterra/
Frame Finish,Copper Creek,SP50,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0004_SP50-Copper-Creek.jpg,Monterra,Monterra Spring Base Lounge Chair,https://www.owlee.com/collections/monterra/spring-base-lounge-chair-monterra/
Frame Finish,Espresso,SP42,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0005_SP42-Espresso.jpg,Monterra,Monterra Spring Base Lounge Chair,https://www.owlee.com/collections/monterra/spring-base-lounge-chair-monterra/
Frame Finish,Graphite,SP21,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0007_SP21-Graphite.jpg,Monterra,Monterra Spring Base Lounge Chair,https://www.owlee.com/collections/monterra/spring-base-lounge-chair-monterra/
Frame Finish,Rosewood,SP11,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0008_SP11-Rosewood.jpg,Monterra,Monterra Spring Base Lounge Chair,https://www.owlee.com/collections/monterra/spring-base-lounge-chair-monterra/
Frame Finish,Sable,SP22,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0006_SP22-Sable.jpg,Monterra,Monterra Spring Base Lounge Chair,https://www.owlee.com/collections/monterra/spring-base-lounge-chair-monterra/
Frame Finish,Sand Dollar,AZ53,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0009_AZ53-Sand-Dollar.jpg,Monterra,Monterra Spring Base Lounge Chair,https://www.owlee.com/collections/monterra/spring-base-lounge-chair-monterra/
Frame Finish,Sandalwood,TC20,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0003_TC20-Sandalwood.jpg,Monterra,Monterra Spring Base Lounge Chair,https://www.owlee.com/collections/monterra/spring-base-lounge-chair-monterra/
Frame Finish,Shadow Grey,TG56,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0002_TG56-Shadow-Grey.jpg,Monterra,Monterra Spring Base Lounge Chair,https://www.owlee.com/collections/monterra/spring-base-lounge-chair-monterra/
Frame Finish,Velvet White,VT25,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0000_VT25-Velvet-White.jpg,Monterra,Monterra Spring Base Lounge Chair,https://www.owlee.com/collections/monterra/spring-base-lounge-chair-monterra/
Frame Finish,Carbon Black,TG68,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0001_TG68-Carbon-Black.jpg,Monterra,Swivel Bar Stool With Arms,https://www.owlee.com/collections/monterra/swivel-bar-stool-monterra/
Frame Finish,Copper Creek,SP50,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0004_SP50-Copper-Creek.jpg,Monterra,Swivel Bar Stool With Arms,https://www.owlee.com/collections/monterra/swivel-bar-stool-monterra/
Frame Finish,Espresso,SP42,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0005_SP42-Espresso.jpg,Monterra,Swivel Bar Stool With Arms,https://www.owlee.com/collections/monterra/swivel-bar-stool-monterra/
Frame Finish,Graphite,SP21,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0007_SP21-Graphite.jpg,Monterra,Swivel Bar Stool With Arms,https://www.owlee.com/collections/monterra/swivel-bar-stool-monterra/
Frame Finish,Rosewood,SP11,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0008_SP11-Rosewood.jpg,Monterra,Swivel Bar Stool With Arms,https://www.owlee.com/collections/monterra/swivel-bar-stool-monterra/
Frame Finish,Sable,SP22,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0006_SP22-Sable.jpg,Monterra,Swivel Bar Stool With Arms,https://www.owlee.com/collections/monterra/swivel-bar-stool-monterra/
Frame Finish,Sand Dollar,AZ53,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0009_AZ53-Sand-Dollar.jpg,Monterra,Swivel Bar Stool With Arms,https://www.owlee.com/collections/monterra/swivel-bar-stool-monterra/
Frame Finish,Sandalwood,TC20,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0003_TC20-Sandalwood.jpg,Monterra,Swivel Bar Stool With Arms,https://www.owlee.com/collections/monterra/swivel-bar-stool-monterra/
Frame Finish,Shadow Grey,TG56,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0002_TG56-Shadow-Grey.jpg,Monterra,Swivel Bar Stool With Arms,https://www.owlee.com/collections/monterra/swivel-bar-stool-monterra/
Frame Finish,Velvet White,VT25,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0000_VT25-Velvet-White.jpg,Monterra,Swivel Bar Stool With Arms,https://www.owlee.com/collections/monterra/swivel-bar-stool-monterra/
Frame Finish,Carbon Black,TG68,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0001_TG68-Carbon-Black.jpg,Monterra,Swivel Counter Stool With Arms,https://www.owlee.com/collections/monterra/swivel-counter-stool-monterra/
Frame Finish,Copper Creek,SP50,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0004_SP50-Copper-Creek.jpg,Monterra,Swivel Counter Stool With Arms,https://www.owlee.com/collections/monterra/swivel-counter-stool-monterra/
Frame Finish,Espresso,SP42,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0005_SP42-Espresso.jpg,Monterra,Swivel Counter Stool With Arms,https://www.owlee.com/collections/monterra/swivel-counter-stool-monterra/
Frame Finish,Graphite,SP21,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0007_SP21-Graphite.jpg,Monterra,Swivel Counter Stool With Arms,https://www.owlee.com/collections/monterra/swivel-counter-stool-monterra/
Frame Finish,Rosewood,SP11,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0008_SP11-Rosewood.jpg,Monterra,Swivel Counter Stool With Arms,https://www.owlee.com/collections/monterra/swivel-counter-stool-monterra/
Frame Finish,Sable,SP22,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0006_SP22-Sable.jpg,Monterra,Swivel Counter Stool With Arms,https://www.owlee.com/collections/monterra/swivel-counter-stool-monterra/
Frame Finish,Sand Dollar,AZ53,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0009_AZ53-Sand-Dollar.jpg,Monterra,Swivel Counter Stool With Arms,https://www.owlee.com/collections/monterra/swivel-counter-stool-monterra/
Frame Finish,Sandalwood,TC20,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0003_TC20-Sandalwood.jpg,Monterra,Swivel Counter Stool With Arms,https://www.owlee.com/collections/monterra/swivel-counter-stool-monterra/
Frame Finish,Shadow Grey,TG56,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0002_TG56-Shadow-Grey.jpg,Monterra,Swivel Counter Stool With Arms,https://www.owlee.com/collections/monterra/swivel-counter-stool-monterra/
Frame Finish,Velvet White,VT25,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0000_VT25-Velvet-White.jpg,Monterra,Swivel Counter Stool With Arms,https://www.owlee.com/collections/monterra/swivel-counter-stool-monterra/
Frame Finish,Carbon Black,TG68,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0001_TG68-Carbon-Black.jpg,Monterra,Monterra Swivel Rocker Lounge Chair,https://www.owlee.com/collections/monterra/swivel-rocker-lounge-chair-monterra/
Frame Finish,Copper Creek,SP50,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0004_SP50-Copper-Creek.jpg,Monterra,Monterra Swivel Rocker Lounge Chair,https://www.owlee.com/collections/monterra/swivel-rocker-lounge-chair-monterra/
Frame Finish,Espresso,SP42,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0005_SP42-Espresso.jpg,Monterra,Monterra Swivel Rocker Lounge Chair,https://www.owlee.com/collections/monterra/swivel-rocker-lounge-chair-monterra/
Frame Finish,Graphite,SP21,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0007_SP21-Graphite.jpg,Monterra,Monterra Swivel Rocker Lounge Chair,https://www.owlee.com/collections/monterra/swivel-rocker-lounge-chair-monterra/
Frame Finish,Rosewood,SP11,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0008_SP11-Rosewood.jpg,Monterra,Monterra Swivel Rocker Lounge Chair,https://www.owlee.com/collections/monterra/swivel-rocker-lounge-chair-monterra/
Frame Finish,Sable,SP22,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0006_SP22-Sable.jpg,Monterra,Monterra Swivel Rocker Lounge Chair,https://www.owlee.com/collections/monterra/swivel-rocker-lounge-chair-monterra/
Frame Finish,Sand Dollar,AZ53,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0009_AZ53-Sand-Dollar.jpg,Monterra,Monterra Swivel Rocker Lounge Chair,https://www.owlee.com/collections/monterra/swivel-rocker-lounge-chair-monterra/
Frame Finish,Sandalwood,TC20,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0003_TC20-Sandalwood.jpg,Monterra,Monterra Swivel Rocker Lounge Chair,https://www.owlee.com/collections/monterra/swivel-rocker-lounge-chair-monterra/
Frame Finish,Shadow Grey,TG56,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0002_TG56-Shadow-Grey.jpg,Monterra,Monterra Swivel Rocker Lounge Chair,https://www.owlee.com/collections/monterra/swivel-rocker-lounge-chair-monterra/
Frame Finish,Velvet White,VT25,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0000_VT25-Velvet-White.jpg,Monterra,Monterra Swivel Rocker Lounge Chair,https://www.owlee.com/collections/monterra/swivel-rocker-lounge-chair-monterra/
Frame Finish,Carbon Black,TG68,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0001_TG68-Carbon-Black.jpg,Monterra,Urban-Scale Crescent Love Seat,https://www.owlee.com/collections/monterra/urban-scale-crescent-love-seat-monterra/
Frame Finish,Copper Creek,SP50,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0004_SP50-Copper-Creek.jpg,Monterra,Urban-Scale Crescent Love Seat,https://www.owlee.com/collections/monterra/urban-scale-crescent-love-seat-monterra/
Frame Finish,Espresso,SP42,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0005_SP42-Espresso.jpg,Monterra,Urban-Scale Crescent Love Seat,https://www.owlee.com/collections/monterra/urban-scale-crescent-love-seat-monterra/
Frame Finish,Graphite,SP21,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0007_SP21-Graphite.jpg,Monterra,Urban-Scale Crescent Love Seat,https://www.owlee.com/collections/monterra/urban-scale-crescent-love-seat-monterra/
Frame Finish,Rosewood,SP11,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0008_SP11-Rosewood.jpg,Monterra,Urban-Scale Crescent Love Seat,https://www.owlee.com/collections/monterra/urban-scale-crescent-love-seat-monterra/
Frame Finish,Sable,SP22,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0006_SP22-Sable.jpg,Monterra,Urban-Scale Crescent Love Seat,https://www.owlee.com/collections/monterra/urban-scale-crescent-love-seat-monterra/
Frame Finish,Sand Dollar,AZ53,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0009_AZ53-Sand-Dollar.jpg,Monterra,Urban-Scale Crescent Love Seat,https://www.owlee.com/collections/monterra/urban-scale-crescent-love-seat-monterra/
Frame Finish,Sandalwood,TC20,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0003_TC20-Sandalwood.jpg,Monterra,Urban-Scale Crescent Love Seat,https://www.owlee.com/collections/monterra/urban-scale-crescent-love-seat-monterra/
Frame Finish,Shadow Grey,TG56,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0002_TG56-Shadow-Grey.jpg,Monterra,Urban-Scale Crescent Love Seat,https://www.owlee.com/collections/monterra/urban-scale-crescent-love-seat-monterra/
Frame Finish,Velvet White,VT25,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0000_VT25-Velvet-White.jpg,Monterra,Urban-Scale Crescent Love Seat,https://www.owlee.com/collections/monterra/urban-scale-crescent-love-seat-monterra/
Frame Finish,Carbon Black,TG68,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0001_TG68-Carbon-Black.jpg,Monterra,Urban Scale Love Seat,https://www.owlee.com/collections/monterra/urban-scale-love-seat-monterra/
Frame Finish,Copper Creek,SP50,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0004_SP50-Copper-Creek.jpg,Monterra,Urban Scale Love Seat,https://www.owlee.com/collections/monterra/urban-scale-love-seat-monterra/
Frame Finish,Espresso,SP42,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0005_SP42-Espresso.jpg,Monterra,Urban Scale Love Seat,https://www.owlee.com/collections/monterra/urban-scale-love-seat-monterra/
Frame Finish,Graphite,SP21,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0007_SP21-Graphite.jpg,Monterra,Urban Scale Love Seat,https://www.owlee.com/collections/monterra/urban-scale-love-seat-monterra/
Frame Finish,Rosewood,SP11,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0008_SP11-Rosewood.jpg,Monterra,Urban Scale Love Seat,https://www.owlee.com/collections/monterra/urban-scale-love-seat-monterra/
Frame Finish,Sable,SP22,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0006_SP22-Sable.jpg,Monterra,Urban Scale Love Seat,https://www.owlee.com/collections/monterra/urban-scale-love-seat-monterra/
Frame Finish,Sand Dollar,AZ53,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0009_AZ53-Sand-Dollar.jpg,Monterra,Urban Scale Love Seat,https://www.owlee.com/collections/monterra/urban-scale-love-seat-monterra/
Frame Finish,Sandalwood,TC20,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0003_TC20-Sandalwood.jpg,Monterra,Urban Scale Love Seat,https://www.owlee.com/collections/monterra/urban-scale-love-seat-monterra/
Frame Finish,Shadow Grey,TG56,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0002_TG56-Shadow-Grey.jpg,Monterra,Urban Scale Love Seat,https://www.owlee.com/collections/monterra/urban-scale-love-seat-monterra/
Frame Finish,Velvet White,VT25,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0000_VT25-Velvet-White.jpg,Monterra,Urban Scale Love Seat,https://www.owlee.com/collections/monterra/urban-scale-love-seat-monterra/
Frame Finish,Carbon Black,TG68,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0001_TG68-Carbon-Black.jpg,Monterra,Urban Scale Ottoman,https://www.owlee.com/collections/monterra/urban-scale-ottoman-monterra/
Frame Finish,Copper Creek,SP50,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0004_SP50-Copper-Creek.jpg,Monterra,Urban Scale Ottoman,https://www.owlee.com/collections/monterra/urban-scale-ottoman-monterra/
Frame Finish,Espresso,SP42,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0005_SP42-Espresso.jpg,Monterra,Urban Scale Ottoman,https://www.owlee.com/collections/monterra/urban-scale-ottoman-monterra/
Frame Finish,Graphite,SP21,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0007_SP21-Graphite.jpg,Monterra,Urban Scale Ottoman,https://www.owlee.com/collections/monterra/urban-scale-ottoman-monterra/
Frame Finish,Rosewood,SP11,https://www.owlee.com/wp-content/uploads/2025/12/finishes_0008_SP11-Rosewood.jpg,Monterra,Urban Scale Ottoman,https://www.owlee.com/collections/monterra/urban-scale-ottoman-monterra/
